,city,year,weekofyear,total_cases
114,sj,2010,27,22
115,sj,2010,28,25
116,sj,2010,29,26
117,sj,2010,30,28
118,sj,2010,31,29
119,sj,2010,32,29
120,sj,2010,33,29
121,sj,2010,34,30
122,sj,2010,35,29
123,sj,2010,36,29
124,sj,2010,37,28
125,sj,2010,38,27
126,sj,2010,39,27
127,sj,2010,40,28
128,sj,2010,41,27
129,sj,2010,42,26
130,sj,2010,43,26
131,sj,2010,44,25
132,sj,2010,45,25
133,sj,2010,46,25
134,sj,2010,47,24
135,sj,2010,48,24
136,sj,2010,49,29
137,sj,2010,50,23
138,sj,2010,51,22
139,sj,2011,52,28
140,sj,2011,1,2
141,sj,2011,2,3
142,sj,2011,3,2
143,sj,2011,4,2
144,sj,2011,5,2
145,sj,2011,6,2
146,sj,2011,7,3
147,sj,2011,8,2
148,sj,2011,9,3
149,sj,2011,10,3
150,sj,2011,11,3
151,sj,2011,12,4
152,sj,2011,13,4
153,sj,2011,14,5
154,sj,2011,15,5
155,sj,2011,16,5
156,sj,2011,17,7
157,sj,2011,18,7
158,sj,2011,19,9
159,sj,2011,20,12
160,sj,2011,21,13
161,sj,2011,22,13
162,sj,2011,23,14
163,sj,2011,24,15
164,sj,2011,25,17
165,sj,2011,26,21
166,sj,2011,27,23
167,sj,2011,28,23
168,sj,2011,29,24
169,sj,2011,30,28
170,sj,2011,31,29
171,sj,2011,32,32
172,sj,2011,33,29
173,sj,2011,34,28
174,sj,2011,35,28
175,sj,2011,36,29
176,sj,2011,37,29
177,sj,2011,38,29
178,sj,2011,39,28
179,sj,2011,40,27
180,sj,2011,41,27
181,sj,2011,42,27
182,sj,2011,43,25
183,sj,2011,44,25
184,sj,2011,45,26
185,sj,2011,46,25
186,sj,2011,47,25
187,sj,2011,48,24
188,sj,2011,49,23
189,sj,2011,50,25
190,sj,2011,51,23
191,sj,2012,52,23
192,sj,2012,1,2
193,sj,2012,2,2
194,sj,2012,3,2
195,sj,2012,4,2
196,sj,2012,5,2
197,sj,2012,6,2
198,sj,2012,7,3
199,sj,2012,8,3
200,sj,2012,9,3
201,sj,2012,10,3
202,sj,2012,11,4
203,sj,2012,12,5
204,sj,2012,13,4
205,sj,2012,14,5
206,sj,2012,15,6
207,sj,2012,16,6
208,sj,2012,17,7
209,sj,2012,18,9
210,sj,2012,19,9
211,sj,2012,20,11
212,sj,2012,21,12
213,sj,2012,22,14
214,sj,2012,23,16
215,sj,2012,24,16
216,sj,2012,25,18
217,sj,2012,26,20
218,sj,2012,27,24
219,sj,2012,28,26
220,sj,2012,29,26
221,sj,2012,30,28
222,sj,2012,31,29
223,sj,2012,32,30
224,sj,2012,33,29
225,sj,2012,34,29
226,sj,2012,35,29
227,sj,2012,36,29
228,sj,2012,37,29
229,sj,2012,38,28
230,sj,2012,39,28
231,sj,2012,40,27
232,sj,2012,41,27
233,sj,2012,42,27
234,sj,2012,43,26
235,sj,2012,44,26
236,sj,2012,45,30
237,sj,2012,46,26
238,sj,2012,47,25
239,sj,2012,48,24
240,sj,2012,49,23
241,sj,2012,50,24
242,sj,2012,51,23
243,sj,2013,1,2
244,sj,2013,2,2
245,sj,2013,3,2
246,sj,2013,4,2
247,sj,2013,5,2
248,sj,2013,6,2
249,sj,2013,7,3
250,sj,2013,8,3
251,sj,2013,9,3
252,sj,2013,10,4
253,sj,2013,11,4
254,sj,2013,12,4
255,sj,2013,13,5
256,sj,2013,14,6
257,sj,2013,15,6
258,sj,2013,16,7
259,sj,2013,17,8
260,iq,2010,26,5
261,iq,2010,27,5
262,iq,2010,28,7
263,iq,2010,29,8
264,iq,2010,30,10
265,iq,2010,31,10
266,iq,2010,32,13
267,iq,2010,33,14
268,iq,2010,34,2
269,iq,2010,35,17
270,iq,2010,36,18
271,iq,2010,37,18
272,iq,2010,38,19
273,iq,2010,39,18
274,iq,2010,40,20
275,iq,2010,41,17
276,iq,2010,42,18
277,iq,2010,43,18
278,iq,2010,44,17
279,iq,2010,45,18
280,iq,2010,46,17
281,iq,2010,47,16
282,iq,2010,48,16
283,iq,2010,49,16
284,iq,2010,50,15
285,iq,2010,51,14
286,iq,2011,52,16
287,iq,2011,1,0
288,iq,2011,2,0
289,iq,2011,3,0
290,iq,2011,4,0
291,iq,2011,5,0
292,iq,2011,6,0
293,iq,2011,7,0
294,iq,2011,8,0
295,iq,2011,9,0
296,iq,2011,10,0
297,iq,2011,11,0
298,iq,2011,12,0
299,iq,2011,13,0
300,iq,2011,14,0
301,iq,2011,15,0
302,iq,2011,16,0
303,iq,2011,17,0
304,iq,2011,18,1
305,iq,2011,19,1
306,iq,2011,20,2
307,iq,2011,21,1
308,iq,2011,22,1
309,iq,2011,23,2
310,iq,2011,24,3
311,iq,2011,25,3
312,iq,2011,26,3
313,iq,2011,27,4
314,iq,2011,28,0
315,iq,2011,29,9
316,iq,2011,30,10
317,iq,2011,31,12
318,iq,2011,32,3
319,iq,2011,33,15
320,iq,2011,34,16
321,iq,2011,35,17
322,iq,2011,36,18
323,iq,2011,37,18
324,iq,2011,38,19
325,iq,2011,39,19
326,iq,2011,40,18
327,iq,2011,41,18
328,iq,2011,42,18
329,iq,2011,43,18
330,iq,2011,44,17
331,iq,2011,45,17
332,iq,2011,46,18
333,iq,2011,47,16
334,iq,2011,48,16
335,iq,2011,49,16
336,iq,2011,50,16
337,iq,2011,51,16
338,iq,2012,52,15
339,iq,2012,1,0
340,iq,2012,2,0
341,iq,2012,3,0
342,iq,2012,4,0
343,iq,2012,5,0
344,iq,2012,6,0
345,iq,2012,7,0
346,iq,2012,8,0
347,iq,2012,9,0
348,iq,2012,10,0
349,iq,2012,11,0
350,iq,2012,12,0
351,iq,2012,13,0
352,iq,2012,14,0
353,iq,2012,15,0
354,iq,2012,16,0
355,iq,2012,17,0
356,iq,2012,18,1
357,iq,2012,19,1
358,iq,2012,20,2
359,iq,2012,21,2
360,iq,2012,22,2
361,iq,2012,23,3
362,iq,2012,24,4
363,iq,2012,25,5
364,iq,2012,26,7
365,iq,2012,27,7
366,iq,2012,28,9
367,iq,2012,29,11
368,iq,2012,30,11
369,iq,2012,31,13
370,iq,2012,32,3
371,iq,2012,33,16
372,iq,2012,34,18
373,iq,2012,35,18
374,iq,2012,36,7
375,iq,2012,37,19
376,iq,2012,38,18
377,iq,2012,39,19
378,iq,2012,40,18
379,iq,2012,41,18
380,iq,2012,42,18
381,iq,2012,43,18
382,iq,2012,44,17
383,iq,2012,45,17
384,iq,2012,46,17
385,iq,2012,47,17
386,iq,2012,48,16
387,iq,2012,49,16
388,iq,2012,50,16
389,iq,2012,51,15
390,iq,2013,1,0
391,iq,2013,2,0
392,iq,2013,3,0
393,iq,2013,4,0
394,iq,2013,5,0
395,iq,2013,6,0
396,iq,2013,7,0
397,iq,2013,8,0
398,iq,2013,9,0
399,iq,2013,10,0
400,iq,2013,11,0
401,iq,2013,12,0
402,iq,2013,13,0
403,iq,2013,14,0
404,iq,2013,15,0
405,iq,2013,16,0
406,iq,2013,17,1
407,iq,2013,18,0
408,iq,2013,19,2
409,iq,2013,20,2
410,iq,2013,21,3
411,iq,2013,22,3
412,iq,2013,23,4
413,iq,2013,24,4
414,iq,2013,25,5
415,iq,2013,26,7
